"Activision Blizzard, Inc",ATVI,12.71,red,"Activision Blizzard is a worldwide online, personal computer, console, handheld, and mobile game publisher of interactive entertainment."
Adobe Systems Incorporated,ADBE,28.43,yellow,"Founded in 1982, Adobe Systems Incorporated is one of the largest and most diversified software companies in the world. We offer a line of creative, business, Web and mobile software and services used by creative professionals, knowledge workers, developers, marketers, enterprises and consumers."
"Akamai Technologies, Inc.",AKAM,29.93,blue,Akamai provides services for accelerating and improving the delivery of content and applications over the Internet; ranging from live and on-demand streaming video capabilities to conventional content on websites.
"Alexion Pharmaceuticals, Inc.",ALXN,64.25,red,"Alexion Pharmaceuticals, Inc. is a biopharmaceutical company engaged in the discovery, development and commercialization of innovative therapeutic products aimed at treating patients with severe and life-threatening disease states."
Altera Corporation,ALTR,37.35,yellow,"Founded in 1983, Altera Corporation is a global semiconductor company, serving over 13,000 customers within the Telecom and Wireless, Industrial Automation, Military and Automotive, Networking, Computer and Storage, and Other market segments."
"Amazon.com, Inc.",AMZN,217.39,blue,Amazon.com opened its virtual doors on the World Wide Web in July 1995 and offers Earth's Biggest Selection.
Amgen Inc.,AMGN,57.86,red,Amgen Inc. is the world's largest independent biotechnology medicines company.
"Apollo Group, Inc.",APOL,47.29,yellow,"Apollo Group, Inc. is one of the world's largest private education providers and has been in the education business for more than 35 years."
Apple Inc.,AAPL,384.62,blue,"Apple Inc. designs, manufactures and markets mobile communication and media devices, personal computers, and portable digital music players, and sells a variety of related software, services, peripherals, networking solutions, and third-party digital content and applications."
"Applied Materials, Inc.",AMAT,12.73,red,"Applied, a Delaware corporation, provides manufacturing equipment, services and software to the global semiconductor, flat panel display, solar photovoltaic, and related industries."
"Autodesk, Inc.",ADSK,34.20,yellow,"We are a world leading design software and services company, offering customers progressive business solutions through powerful technology products and services."
"Automatic Data Processing, Inc.",ADP,52.16,blue,"Incorporated in Delaware in 1961, Automatic Data Processing, Inc. is one of the world's largest providers of business outsourcing solutions."
"Baidu, Inc.",BIDU,137.76,red,"Since our inception, we have conducted our operations in China principally through Baidu Online, our wholly owned subsidiary in Beijing, China."
Bed Bath & Beyond Inc.,BBBY,61.92,yellow,"Bed Bath & Beyond Inc. and subsidiaries is a chain of retail stores, operating under the names Bed Bath & Beyond, Christmas Tree Shops, Harmon and Harmon Face Values, and buybuy BABY."
Biogen Idec Inc,BIIB,113.38,blue,"Biogen Idec is a global biotechnology company focused on discovering, developing, manufacturing and marketing products for the treatment of neurological disorders and other serious diseases."
"BMC Software, Inc.",BMC,37.46,red,"BMC Software, Inc. is one of the world's largest software companies, providing IT management solutions primarily for large enterprises."
Broadcom Corporation,BRCM,35.33,yellow,Broadcom Corporation is a major technology innovator and global leader in semiconductors for wired and wireless communications.
"C.H. Robinson Worldwide, Inc.",CHRW,68.76,blue,"C.H. Robinson Worldwide, Inc. is one of the largest third party logistics companies in the world with 2010 consolidated total revenues of $9.3 billion. We provide freight transportation services and logistics solutions to companies of all sizes, in a wide variety of industries."
CA Inc.,CA,21.87,red,CA Technologies is the leading independent enterprise information technology (IT) management software and solutions company with expertise across IT environments — from mainframe and physical to virtual and cloud.
Celgene Corporation,CELG,64.57,yellow,"Celgene Corporation and its subsidiaries is a global integrated biopharmaceutical company primarily engaged in the discovery, development, and commercialization of innovative therapies designed to treat cancer and immune-inflammatory related diseases."
Cerner Corporation,CERN,65.01,blue,"Cerner's mission is to contribute to the systemic improvements of healthcare delivery and the health of communities. We are a leading supplier of healthcare information technology (HIT) solutions, healthcare devices and related services."
Check Point Software Technologies Ltd.,CHKP,58.33,red,"Check Point's mission is to secure the Internet. Check Point was founded in 1993, and has since developed technologies to secure communications and transactions over the Internet by enterprises and consumers."
"Cisco Systems, Inc.",CSCO,19.02,yellow,"We design, manufacture, and sell Internet Protocol (IP)-based networking and other products related to the communications and information technology (IT) industry and provide services associated with these products and their use."
"Citrix Systems, Inc.",CTXS,73.99,blue,"Citrix Systems, Inc. is a Delaware corporation founded on April 17, 1989. We design, develop and market technology solutions that enable IT services to be securely delivered on demand – independent of location, device or network."
Cognizant Technology Solutions Corporation,CTSH,68.82,red,"We are a leading provider of custom information technology, consulting and business process outsourcing services."
Comcast Corporation,CMCSA,22.52,yellow,"We are a leading provider of video, high-speed Internet, and phone services to residential and business customers in the United States."
Costco Wholesale Corporation,COST,83.04,blue,We operate membership warehouses based on the concept that offering our members low prices on a limited selection of nationally branded and private-label products in a wide range of merchandise categories will produce high sales volumes and rapid inventory turnover.
"Ctrip.com International, Ltd.",CTRP,34.27,red,"Since our inception, we have conducted the majority of our operations in China and expanded our operations overseas in 2009. We mainly operated our business through the following significant subsidiaries:  C-Travel International Limited (Ctrip.com); Ctrip Computer Technology; Ctrip Travel Information Technology; Ctrip Travel Network Technology; and Ctrip Information Technology."
Dell Inc.,DELL,15.35,yellow,"Dell delivers innovative technology and services which customers trust and value. As a leading technology company, we offer a broad range of products and services that we believe create optimal solutions for our customers."
DENTSPLY International Inc.,XRAY,36.22,blue,"DENTSPLY, a Delaware corporation which dates its history to 1899, believes it is the worlds largest designer, developer, manufacturer and marketer of a broad range of professional dental products, with a primary focus on dental consumable products, dental laboratory products, and dental specialty products. "
DIRECTV,DTV,45.84,red,DIRECTV is a leading provider of digital television entertainment in the United States and Latin America.
"Dollar Tree, Inc.",DLTR,78.67,yellow,We are the leading operator of discount variety stores offering merchandise at the fixed price of $1.00.
eBay Inc.,EBAY,31.76,blue,"We provide online marketplaces for the sale of goods and services as well as other online commerce, or ecommerce, platforms and online payment solutions to a diverse community of individuals and businesses. "
Electronic Arts Inc.,ERTS,23.90,red,"We develop, market, publish and distribute game software and content that can be played by consumers on a variety of video game machines and electronic devices."
"Expedia, Inc.",EXPE,27.98,yellow,"Expedia, Inc. is an online travel company, empowering business and leisure travelers with the tools and information they need to efficiently research, plan, book and experience travel. "
"Expeditors International of Washington, Inc.",EXPD,45.53,blue,"Expeditors International of Washington, Inc. is engaged in the business of providing global logistics services. The Company offers its customers a seamless international network supporting the movement and strategic positioning of goods."
"Express Scripts, Inc.",ESRX,47.68,red,"We are one of the largest pharmacy benefit management companies in North America, offering a full range of services to our clients, which include HMOs, health insurers, third-party administrators, employers, union-sponsored benefit plans, workers' compensation plans and government health programs."
"F5 Networks, Inc.",FFIV,111.19,yellow,"F5 Networks is a leading provider of technology that optimizes the delivery of network-based applications and the security, performance and availability of servers, data storage devices and other network resources."
Fastenal Company,FAST,41.18,blue,"We sell industrial and construction supplies in a wholesale and retail fashion, grouped into eleven product lines. We operated 14 distribution centers in North America as of year end from which we distribute products to our store and in-plant locations. "
"First Solar, Inc.",FSLR,46.09,red,"We manufacture and sell solar modules with an advanced thin-film semiconductor technology, and we design, construct, and sell photovoltaic solar power systems."
"Fiserv, Inc.",FISV,58.16,yellow,"Fiserv, Inc. is the leading global provider of financial services technology solutions, including electronic commerce systems and services such as transaction processing, electronic bill payment and presentment, business process outsourcing, document distribution services, and software and systems solutions."
Flextronics International Ltd.,FLEX,6.34,blue,We are a leading global provider of vertically-integrated advanced design and electronics manufacturing services to original equipment manufacturers.
"FLIR Systems, Inc.",FLIR,26.65,red,"FLIR Systems, Inc. is a world leader in sensor systems that enhance perception and awareness. We were founded in 1978 to empower people with the ability to see at night using infrared technology and have since become a premier designer, manufacturer, and marketer of thermal imaging systems."
Garmin Ltd.,GRMN,34.87,yellow,"Garmin is a leading, worldwide provider of navigation, communication and information devices and applications, most of which are enabled by Global Positioning System technology."
"Gilead Sciences, Inc.",GILD,41.08,blue,"Gilead Sciences, Inc., incorporated in Delaware in 1987, is a biopharmaceutical company that discovers, develops and commercializes innovative therapeutics in areas of unmet medical need."
Google Inc.,GOOG,608.35,red,Google is a global technology leader focused on improving the ways people connect with information. Our mission is to organize the world's information and make it universally accessible and useful.
"Green Mountain Coffee Roasters, Inc.",GMCR,43.71,yellow,"Green Mountain Coffee Roasters, Inc. is a leader in the specialty coffee and coffee maker businesses. A significant driver of our growth continues to be sales from our Keurig single-cup brewing system."
"Henry Schein, Inc.",HSIC,65.89,blue,We believe we are the largest distributor of healthcare products and services primarily to office-based healthcare practitioners.
"Illumina, Inc.",ILMN,31.79,red,"We are a leading developer, manufacturer, and marketer of life science tools and integrated systems for the analysis of genetic variation and function."
Infosys Limited,INFY,57.21,yellow,"We are a leading developer, manufacturer, and marketer of life science tools and integrated systems for the analysis of genetic variation and function."
Intel Corporation,INTC,24.85,blue,"We are the world's largest semiconductor chip maker, based on revenue. We develop advanced integrated digital technology, primarily integrated circuits, for industries such as computing and communications."
Intuit Inc.,INTU,54.02,red,"Intuit Inc. is a leading provider of business and financial management solutions for small and medium-sized businesses, consumers, accounting professionals and financial institutions."
"Intuitive Surgical, Inc.",ISRG,439.99,yellow,"We design, manufacture and market da Vinci Surgical Systems, which are advanced surgical systems that we believe represent a new generation of surgery."
Joy Global Inc.,JOYG,85.17,blue,Joy Global Inc. is a leading manufacturer and servicer of high productivity mining equipment for the extraction of coal and other minerals and ores.
KLA-Tencor Corporation,KLAC,48.45,red,KLA-Tencor Corporation is a leading supplier of process control and yield management solutions for the semiconductor and related nanoelectronics industries.
Lam Research Corporation,LRCX,44.88,yellow,Lam Research is a leading supplier of wafer fabrication equipment and services to the worldwide semiconductor industry.
Liberty Interactive Corporation,LINTA,15.84,blue,"Liberty Media Corporation owns interests in subsidiaries and other companies which are engaged in the video and on-line commerce, media, communications and entertainment industries."
Life Technologies Corporation,LIFE,41.35,red,"Life Technologies Corporation is a global life sciences company delivering a broad range of products and services, including systems, instruments, reagents, software, and custom services."
Linear Technology Corporation,LLTC,32.44,yellow,"Linear Technology Corporation has been designing, manufacturing and marketing a broad line of high performance analog integrated circuits for major companies worldwide for three decades."
Marvell Technology Group Ltd.,MRVL,14.92,blue,We are one of the world's largest fabless semiconductor providers of high-performance application-specific standard products.
"Mattel, Inc.",MAT,29.06,red,"Mattel, Inc. designs, manufactures, and markets a broad variety of toy products worldwide through sales to its customers and directly to consumers."
"Maxim Integrated Products, Inc.",MXIM,26.75,yellow,"Maxim Integrated Products, Inc. designs, develops, manufactures and markets a broad range of linear and mixed-signal integrated circuits, commonly referred to as analog circuits, for a large number of customers in diverse geographical locations."
Microchip Technology Incorporated,MCHP,36.76,blue,We develop and manufacture specialized semiconductor products used by our customers for a wide variety of embedded control applications.
"Micron Technology, Inc.",MU,5.43,red,"We are a global manufacturer and marketer of semiconductor devices, principally DRAM, NAND Flash and NOR Flash memory, as well as other innovative memory technologies, packaging solutions and semiconductor systems for use in leading-edge computing, consumer, networking, automotive, industrial and mobile products."
Microsoft Corporation,MSFT,26.91,yellow,"We develop and market software, services, and hardware that deliver new opportunities, greater convenience, and enhanced value to people's lives. We do business worldwide and have offices in more than 100 countries. "
Mylan Inc.,MYL,18.73,blue,Mylan Inc. and its subsidiaries rank among the leading generic and specialty pharmaceutical companies in the world and provide products to customers in more than 150 countries and territories.
"NetApp, Inc.",NTAP,42.17,red,"NetApp, Inc. is a leading provider of storage and data management solutions that help increase IT efficiency and flexibility. "
"Netflix, Inc.",NFLX,87.75,yellow,Netflix Inc. is the world's leading Internet subscription service for enjoying TV shows and movies.
News Corporation,NWSA,17.17,blue,News Corporation is a diversified global media company with operations in the following six industry segments: Cable Network Programming; Filmed Entertainment; Television; Direct Broadcast Satellite Television; Publishing; and Other.
"NII Holdings, Inc.",NIHD,24.32,red,"We provide wireless communication services, primarily targeted at businesses and individuals with high usage patterns, both of whom value our multi function handsets, including our Nextel Direct Connect® feature, and our high level of customer service."
NVIDIA Corporation,NVDA,14.98,yellow,"NVIDIA Corporation invented the graphics processing unit, or GPU, in 1999.  Since then, we have strived to set new standards in visual computing with interactive graphics available on devices ranging from tablets and smart phones to notebooks and workstations."
Oracle Corporation,ORCL,32.37,blue,We are the world's largest enterprise software company and a leading provider of computer hardware products and services.
"O'Reilly Automotive, Inc.",ORLY,78.70,red,"O'Reilly Automotive, Inc. and its subsidiaries is one of the largest specialty retailers of automotive aftermarket parts, tools, supplies, equipment and accessories in the United States."
PACCAR Inc.,PCAR,42.66,yellow,"The Company and its subsidiaries design and manufacture heavy-duty diesel trucks which are marketed under the Kenworth, Peterbilt and DAF nameplates."
"Paychex, Inc.",PAYX,29.40,blue,"We are a leading provider of payroll, human resource, and benefits outsourcing solutions for small- to medium-sized businesses."
Priceline.com Incorporated,PCLN,533.31,red,"Priceline.com Incorporated is a leading online travel company that offers our customers hotel room reservations at over 150,000 hotels worldwide through the Booking.com, priceline.com and Agoda brands."
Qiagen N.V.,QGEN,14.52,yellow,QIAGEN is the world's leading provider of innovative sample and assay technologies. Our products and systems are playing a pivotal role in the molecular biology revolution.
QUALCOMM Incorporated,QCOM,56.62,blue,"In 1989, we publicly introduced the concept that a digital communication technique called CDMA could be commercially successful in cellular wireless communication applications. We generate revenues by selling products and services, including integrated circuits and software products and services."
Research in Motion Limited,RIMM,18.49,red,"RIM is a leading designer, manufacturer and marketer of innovative wireless solutions for the worldwide mobile communications market."
"Ross Stores, Inc.",ROST,89.77,yellow,"Ross Stores, Inc. and its subsidiaries operate two brands of off-price retail apparel and home accessories stores."
SanDisk Corporation,SNDK,51.66,blue,"SanDisk Corporation, a global technology company, is the inventor and leading supplier of NAND flash data storage products."
Seagate Technology.,STX,17.94,red,"We design, manufacture, market and sell hard disk drives. We are the worlds leading provider of hard disk drives based on revenue."
Sears Holdings Corporation,SHLD,74.34,yellow,"Sears Holdings Corporation is the parent company of Kmart Holding Corporation and Sears, Roebuck and Co."
Sigma-Aldrich Corporation,SIAL,63.56,blue,"The Company is a leading Life Science and High Technology company. The Company develops, manufactures, purchases and distributes the broadest range of high quality chemicals, biochemicals and equipment available throughout the world."
Sirius XM Radio Inc.,SIRI,1.70,red,"We broadcast our music, sports, news, talk, entertainment, traffic and weather channels in the United States on a subscription fee basis through our two proprietary satellite radio systems."
"Staples, Inc.",SPLS,15.43,yellow,"Staples, Inc. and its subsidiaries is the worlds leading office products company."
Starbucks Corporation,SBUX,44.34,blue,"Starbucks is the premier roaster and retailer of specialty coffee in the world, operating in more than 50 countries."
"Stericycle, Inc.",SRCL,79.74,red,"We are in the business of managing regulated waste and providing an array of related services. We operate in the United States, Argentina, Brazil, Canada, Chile, Ireland, Japan, Mexico, Portugal, Romania, and the United Kingdom. "
Symantec Corporation,SYMC,17.12,yellow,"Symantec is a global provider of security, storage, and systems management solutions that help businesses and consumers secure and manage their information and identities."
Teva Pharmaceutical Industries Limited,TEVA,40.52,blue,"Teva Pharmaceutical Industries Limited is a global pharmaceutical company that develops, produces and markets generic drugs in all major therapeutic categories."
"Urban Outfitters, Inc.",URBN,26.82,red,"We are a leading lifestyle specialty retail company that operates under the Urban Outfitters, Anthropologie, Free People, Terrain, Leifsdottir and BHLDN brands."
"VeriSign, Inc.",VRSN,33.23,yellow,We are a provider of Internet infrastructure services.
Vertex Pharmaceuticals Incorporated,VRTX,31.39,blue,"We are in the business of discovering, developing and commercializing small molecule drugs for the treatment of serious diseases."
Virgin Media Inc.,VMED,24.44,red,"We are a leading entertainment and communications business, being a quad-play provider of broadband internet, television, mobile telephony, and fixed line telephony services that offer a variety of entertainment and communications services to residential and commercial customers throughout the U.K."
Vodafone Group Plc,VOD,28.89,yellow,Vodaphone maintains mobile phone networks and provides mobile phone services in Europe and throughout the world.
Warner Chilcott plc,WCRX,17.24,blue,"We are a leading specialty pharmaceutical company currently focused on the women's healthcare, gastroenterology, dermatology and urology segments of the North American and Western European pharmaceuticals markets."
"Whole Foods Market, Inc.",WFM,68.70,red,Whole Foods Market is the world's leading natural and organic foods supermarket and America's first national Certified Organic grocer.
"Wynn Resorts, Limited",WYNN,125.46,yellow,"Wynn Resorts, Limited, a Nevada corporation, was formed in June 2002 is a leading developer, owner and operator of destination casino resorts in Las Vegas and Macau."
"Xilinx, Inc.",XLNX,32.85,blue,"Xilinx, Inc. designs, develops and markets programmable platforms, including integrated circuits in the form of programmable logic devices, software design tools to program the PLDs, targeted reference designs; printed circuit boards; and intellectual property, which consists of Xilinx and various third-party verification and IP cores."
Yahoo! Inc.,YHOO,16.27,red,"Yahoo! Inc., together with its consolidated subsidiaries is a premier digital media company that delivers personalized digital content and experiences, across devices and around the globe."
